name,latitude,longitude,room_type,price
Private stylish apartment with garden in the Pijp,52.35254,4.88886,Entire home/apt,
"Vondelhouse, guestroom 2",52.36137,4.8665,Private room,113.0
Cozy canal view flat museum area - de pijp,52.35539,4.88758,Entire home/apt,
Central & spacious design loft in museum district,52.35808,4.89101,Entire home/apt,190.0
Quiet and cozy attic room in centre,52.37125,4.90529,Private room,
Quiet One Bedroom apartment in the Jordaan,52.3712731,4.8793818,Entire home/apt,157.0
Romantisch 2 kamer appartement,52.34271,4.92485,Private room,
Cosy ap. Amsterdam-Vondelpark only for families,52.34976,4.84908,Entire home/apt,315.0
Large family house with garden,52.39668,4.95533,Entire home/apt,
Canal apartment with good rates,52.37354,4.87433,Entire home/apt,
Apartment in 18th century house,52.36542,4.88563,Entire home/apt,
Cosy apartment near the centre,52.3522,4.91484,Entire home/apt,
"Sunny, classic and modern appartment in De Pijp",52.35151,4.88881,Entire home/apt,
"Characteristic, Sunny and Colourful Apartment",52.36136,4.92817,Entire home/apt,
"Cozy app. in Amsterdam, de Pijp",52.35155,4.89179,Entire home/apt,
"Lovely quiet fam house & garden,10 min from centre",52.40325,4.91954,Entire home/apt,152.0
"3st house 10 min from centre, perfect for families",52.39188,4.9264,Entire home/apt,
Hudge house close to Vondelpark,52.35289,4.87731,Entire home/apt,580.0
"Light apartment, free parking",52.41278,4.91917,Entire home/apt,
Nice apartment near City Center,52.37429,4.86268,Entire home/apt,302.0
Lovely loft next to the Vondelpark,52.35469,4.85663,Entire home/apt,245.0
"Sunny family app w garden, n center",52.35639,4.91596,Entire home/apt,254.0
"Cosy, calm and off hip-area",52.36848,4.9415,Entire home/apt,
Lovely family friendly bohemian apartment,52.39333,4.91358,Entire home/apt,181.0
"Big houseboat on prime location, terrace and bikes",52.37156,4.9438,Entire home/apt,
Cosy apartment in De  Pijp bed and breakfast,52.3544,4.8997,Entire home/apt,343.0
Cozy houseboat in the Jordaan for 2 persons,52.3796,4.88187,Entire home/apt,
Canal Villa Apartment + Roofgarden,52.36452,4.90949,Entire home/apt,929.0
Private Houseboat~City Center,52.38428,4.88636,Entire home/apt,363.0
"Amsterdam Loft ""Like"" Apartment in Prime Location",52.36693,4.88522,Entire home/apt,
Appartement dicht bij het water,52.39511,4.89942,Entire home/apt,119.0
Nice appartment in Amsterdam,52.35646,4.83178,Entire home/apt,130.0
Spacious & light apartment in Amsterdam Westerpark,52.38255,4.87069,Entire home/apt,
"Studio MAZZO, Canal Apartment",52.37853409690304,4.890076680583565,Private room,167.0
top location Amsterdam 2 persons room centre,52.380775,4.888254,Private room,123.0
Luxerious houseboat Amsterdam,52.3807,4.86743,Entire home/apt,
Trendy one bedroom appartment!,52.35113,4.93215,Entire home/apt,
Charming Canal house City Centre 4p,52.37318,4.90564,Entire home/apt,198.0
pay a little more   get a lot more,52.37914,4.88491,Entire home/apt,10000.0
Homely family apartment (central),52.35363,4.91644,Entire home/apt,
Room in 17th c. warehouse by canal with elevator,52.3823,4.88576,Private room,118.0
Stylish studio in the citycenter,52.37236,4.89688,Private room,129.0
Downtown Double -  Amsterdam city centre,52.37674,4.89224,Private room,145.0
Rembrandt - Luxe authentieke kamer met dakterras,52.35519,4.8873,Private room,174.0
Our lovely home in de pijp,52.34861,4.89643,Entire home/apt,
"Two private rooms in cosy apartment in ""de Pijp""",52.34965,4.89403,Private room,100.0
Typical Amsterdam City 1930's Flat!,52.34037,4.90324,Entire home/apt,
Charming House in Quiet Street,52.37046,4.86436,Entire home/apt,270.0
New! Modern & cozy studio at Eastern Docklands,52.37432861328125,4.946953773498535,Private room,155.0
Paradise in De Pijp! NEW,52.35231,4.89094,Entire home/apt,
Room to Rent Amsterdam,52.38414,4.85433,Private room,65.0
Prinsengracht Cozy Retreat,52.36254,4.8928,Private room,124.0
Family Home in Amsterdam Zuid,52.34634,4.87715,Entire home/apt,1650.0
Big bright room on the water,52.3695,4.83711,Private room,
Sunny Canal Apartment,52.37617,4.87724,Entire home/apt,175.0
Beautiful Sunny Family Penthouse,52.34289,4.91049,Entire home/apt,
"Stylish&warm 110m2, 2 bedrooms + garden. 2 floors",52.35296,4.88243,Entire home/apt,276.0
"Spacious, light, family house in Amsterdam West!",52.35972,4.85338,Entire home/apt,
Cosy basementroom on great location,52.36807,4.87636,Private room,124.0
Amsterdam Centrum met dakterras voor niet-rokers,52.3842,4.88293,Entire home/apt,
"B&B Reijgershof ""Art Deco room"" private bathroom",52.31014,4.9998,Shared room,109.0
Beautiful spacious 3 bedroom familyhouse w garden.,52.35216,4.92835,Entire home/apt,300.0
Barok room private bathroom,52.31026,5.00069,Hotel room,103.0
Best Location in Amsterdam,52.36955261230469,4.881127834320068,Private room,183.0
Reijgershof - Bali Suite with private terrace,52.3102,5.00055,Hotel room,113.0
Reijgershof - The Asia Suite,52.31066,4.99979,Private room,105.0
appartment with garden 19/7 - 18/8,52.37673,4.84669,Entire home/apt,
Family house on shores Amsterdam IJ,52.3863,4.95654,Entire home/apt,349.0
Cozy apartment near downtown and BOLO Beach,52.37935,4.85477,Entire home/apt,
Perfect for couple or family,52.36861,4.8553,Entire home/apt,
Luxury Apartment In Heart of City,52.35612,4.88026,Entire home/apt,450.0
Warehouse appartment spacious industrial workshop,52.39519,4.91041,Entire home/apt,417.0
Spacious family house nearby centre,52.36409,4.84923,Entire home/apt,404.0
Superlocated Canalhouse room private ensuite bath,52.37911,4.89349,Private room,
Modern private appartement with bikes in Amsterdam,52.36514,4.85357,Entire home/apt,
Comfortable sky room 2 12th floor,52.36309,4.84393,Private room,61.0
Beautiful Canal Apartment,52.37514,4.88916,Private room,211.0
Comfortable Sky Room 1 on  12th floor,52.36173,4.8454,Private room,58.0
Large Luxury Apartment A'dam South,52.34805,4.87523,Entire home/apt,469.0
The Studio Sixty Six,52.36124,4.89053,Private room,172.0
"Unique House Boat for family, (kids free)",52.34272,4.9135,Entire home/apt,
Private studio with own bathroom&terrace,52.363968,4.885711,Private room,174.0
4 bedroom app| Vondelpark | garden!,52.35748,4.85038,Entire home/apt,
Lovely 2 room apt in ''de Pijp'' 65M2,52.34926,4.88719,Entire home/apt,145.0
Charming studio near Amstel river,52.35035,4.91362,Private room,137.0
Your little appartment on wheels,52.39508,4.99186,Private room,60.0
Hotel Not Hotel Ams: Invisible Room Downstairs,52.36491,4.86102,Private room,96.0
Hotel Not Hotel Amsterdam: Secret Bookcase Medium,52.36714,4.86019,Private room,104.0
Townhouse @ City Park & Beach with private parking,52.37292,4.8203,Entire home/apt,
Cozy Garden Apartement Amsterdam,52.3822706,4.8561641,Entire home/apt,
Spacious light apartment,52.36307,4.94322,Entire home/apt,
Luxury Houseboat Amsterdam C.,52.37067,4.90373,Entire home/apt,375.0
Classic home with a View,52.35326,4.90668,Entire home/apt,
Spacious 3 bedroom family apt,52.36492,4.85908,Entire home/apt,240.0
An stylish room in a green area,52.32613,4.97748,Private room,75.0
light spacious apartment on IJburg,52.3629,4.9765,Entire home/apt,180.0
"Luxury apartment, 15 mins. to center, 2 bedrooms",52.39984,4.92056,Entire home/apt,205.0
Beautiful & light Apt on canal,52.37615,4.89001,Entire home/apt,510.0
Hotel Not Hotel Amsterdam: Secret Bookcase XL,52.36623,4.85891,Private room,147.0
Hotel Not Hotel Amsterdam: Volkswagen T1,52.36689,4.85891,Private room,101.0
Hotel Not Hotel Amsterdam: Secret Bookcase Small,52.36568,4.85883,Private room,96.0
Hotel Not Hotel Amsterdam: Printed House,52.36556,4.85867,Private room,104.0
Spacious&friendly garden apartment,52.35507,4.9114,Entire home/apt,140.0
"Cosy House Boat, well located",52.37749,4.97868,Entire home/apt,83.0
Willem's Palace in Central East,52.35812,4.91396,Entire home/apt,
Our home in car free area near center,52.3705,4.86328,Entire home/apt,
"House in Amsterdam, 5 min. from CS",52.38388,4.91324,Entire home/apt,
VillaVlier - Bus 43 - Borneo Eiland,52.37198,4.95078,Entire home/apt,
3-room central canalside appartment,52.37232,4.86823,Entire home/apt,
Central apartment & sunny rooftop,52.37047958374024,4.860108852386475,Entire home/apt,
Ruime woning met zonnige tuin,52.3830762663772,4.845458720374073,Entire home/apt,160.0
Hip Apartment with Sunny Balcony,52.36179,4.92923,Entire home/apt,182.0
Modern Studio Located At The Westerpark,52.3890156,4.8800626,Entire home/apt,170.0
Central Amsterdam Garden Suite,52.364777,4.908362,Private room,130.0
"Private Studio 53 Amsterdam, near Anne Frank",52.37717,4.88341,Private room,157.0
SPACIOUS AUTHENTIC FAMILY HOUSE & GARDEN + NATURE,52.39246,4.93268,Entire home/apt,
Spacious & modern family house in Amsterdam,52.36101,4.82224,Entire home/apt,
Great 100M2 appartment with garden,52.36998,4.87264,Entire home/apt,
6 BR LARGE FAMILY HOME | GARDEN | ROOFTOP TERRACE,52.36422,4.8755,Entire home/apt,
Your cottage in the countryside,52.41016,4.96369,Private room,87.0
Houseboat in City Center,52.36016,4.9026,Entire home/apt,
Spacious 2 story family apartment + small garden,52.35746,4.92205,Entire home/apt,
Beautifully Designed Family Home in Historic Heart,52.37867,4.88561,Entire home/apt,475.0
Cozy apartment at AMS WEST,52.369416,4.8575709,Entire home/apt,
Unique charming loft balcony privacy quiet center,52.36182,4.90581,Entire home/apt,
Luxurious family home in Amsterdam,52.37746,4.83598,Entire home/apt,249.0
Charming apartment in Museumquarter,52.35862,4.88608,Entire home/apt,
Amazing Amsterdam houseboat (watervilla),52.35485,4.90548,Entire home/apt,
Studio for 4 People,52.3693,4.91383,Entire home/apt,220.0
Stylish ground floor apartment with private garden,52.36968,4.85413,Entire home/apt,204.0
Modern app near museumsquare and albert cuyp,52.35691,4.88868,Entire home/apt,
Nice apartment in Oost with garden!,52.3661,4.94138,Entire home/apt,
Apartment with sunny balkony,52.36758,4.85489,Entire home/apt,
Cute house + garden near centre,52.36306,4.93611,Entire home/apt,
"Great apartment, close to Vondelpark",52.35108,4.85356,Entire home/apt,217.0
Natural charm in Jordaan,52.37664,4.87934,Entire home/apt,
Rooftop house in Amsterdam center!,52.38169,4.88362,Entire home/apt,
Oasis in heart of the City | lowest parking fees,52.3867,4.91677,Entire home/apt,
White studio with private entrance,52.35127,4.89384,Private room,124.0
Light & cozy house with garden,52.35861999999999,4.940178,Entire home/apt,
Spacious apartment with garden | City Centre,52.374473571777344,4.874903202056885,Entire home/apt,
★ FAMILY 4BR HOUSE+GARDEN | VIEW | FREE PARKING ★,52.38736,4.94569,Entire home/apt,
Charming apartment in Vondelpark/Center,52.35843,4.86134,Entire home/apt,212.0
Romantic and comfortable near cultural highlights,52.35685,4.87343,Entire home/apt,
Light & cozy home near city center,52.38769,4.88132,Entire home/apt,
Epic appartement! Good deal,52.35927,4.8608,Entire home/apt,550.0
Beautiful Studio in AMS de Pijp!,52.35381,4.89045,Entire home/apt,
Amsterdam sweethome - Clean Quiet Safe 2,52.40154,4.95282,Private room,61.0
Lovely Comfortable apartment,52.3757,4.85931,Entire home/apt,
Cozy canalview apartment 100m distance Leidseplein,52.36334,4.88401,Entire home/apt,
Apartment with Roof terrace & Mimi the Cat,52.36901,4.86852,Entire home/apt,
Design Studio One,52.36641,4.87983,Private room,
Nice room with view on the canal,52.34718,4.88952,Private room,
Great Amsterdam apartment,52.35206,4.89746,Entire home/apt,
Nice spacious apartment w/ parking.,52.35629,4.94228,Entire home/apt,
Amsterdam family home: garden & parking garage!,52.36564,4.83651,Entire home/apt,
Lovely apt near centre of Amsterdam,52.35457,4.9154,Entire home/apt,
Family house with garden,52.35542,4.9981,Entire home/apt,
Groot familiehuis (15' van het centrum),52.35416,4.92727,Entire home/apt,
"Great apartment, overlooking park, 2 adorable cats",52.35394,4.89753,Entire home/apt,
Luxurious familyhouse with garden,52.36347,4.87314,Entire home/apt,
Glorious Duplex on Amsterdam Canal,52.37129,4.90579,Entire home/apt,309.0
Apartment at excellent spot!,52.35472,4.83962,Private room,
Nice apartment in Helmersbuurt,52.36682,4.87356,Entire home/apt,240.0
Spacious design townhouse with garden,52.36604,4.86711,Entire home/apt,500.0
"Spacious, light, cosy apt. in the Jordaan district",52.37995,4.88577,Entire home/apt,356.0
Premium apartment - Serenity & central location,52.35677,4.91537,Entire home/apt,341.0
Gezellig gastenverblijf gratis fietsen en parkeren,52.33401,4.90206,Private room,
Apartment next to the park,52.39041,4.87507,Entire home/apt,147.0
Cute place in popular Westerpark,52.39097,4.8777,Entire home/apt,206.0
"Charming, Cute & Convenient Big House with Garden",52.38379,4.86595,Entire home/apt,
APRIL IN THE JORDAAN/AMSTERDAM!,52.37544,4.87964,Entire home/apt,
Cosy apartment near Vondelpark,52.36259,4.86327,Entire home/apt,82.0
Monumental 2 bedroom apartment in city centre,52.36908,4.90657,Entire home/apt,450.0
Beit Mabsout مبسوط,52.38329,4.87189,Entire home/apt,
Sauna and sunny garden in luxurious appartment,52.34477170582487,4.898175052330654,Entire home/apt,331.0
Great apartment and top location near city center,52.37473123982618,4.863996886795408,Entire home/apt,
House in peaceful and booming North,52.38733,4.91906,Entire home/apt,105.0
Space and light on two floors,52.35138,4.85136,Entire home/apt,
Bright apartment in vibrant area,52.36346,4.93979,Entire home/apt,
Amazing Family home on River Amstel,52.35172,4.90688,Entire home/apt,
Private Studio on a houseboat; with windmill views,52.36829,4.92378,Private room,186.0
Lovely family house with garden (and a cat),52.39729,4.91497,Entire home/apt,175.0
Family & Business House /w Garden Bright & Clean,52.34176,4.89855,Entire home/apt,
cute colorful central apartment,52.38266273633754,4.91528946698054,Entire home/apt,
"Quiet, free parking, garden, optional breakfast",52.41704,4.8996,Private room,86.0
Spacious Apartment in city center,52.37026,4.87264,Entire home/apt,
Roof top terrace apartment in trendy AmsterdamWest,52.37497,4.85833,Entire home/apt,
Luxury apartment. Prime location,52.36342,4.88956,Entire home/apt,415.0
Charming apartment in the heart of Amsterdam,52.37131,4.87306,Entire home/apt,358.0
Peace & Happiness,52.37403,4.88969,Entire home/apt,121.0
New & specious house in Amsterdam (Metro Noord),52.4069592,4.9347686,Entire home/apt,284.0
Spacious Family House | Garden | Near RAI & PIJP,52.34751,4.89073,Entire home/apt,336.0
HOUSEBOAT Westerdok 25,52.38503,4.89018,Private room,188.0
Apartment in Amsterdam,52.3703,4.87079,Entire home/apt,500.0
"Prachtig, ruim en luxe appartement op toplocatie",52.376488,4.876391,Entire home/apt,1297.0
Family home in centre of Amsterdam - Westerpark,52.38438,4.881,Entire home/apt,
PRIVATE AND COSY ROOM FOR 2,52.35328,4.92045,Private room,69.0
Spacious 2BDR loft near Vondelpark.,52.36202,4.86377,Entire home/apt,286.0
Bedroom (B&B) in the center of Amsterdam,52.3532,4.88882,Private room,116.0
Luxury 17th century monument home with canal views,52.37385,4.88359,Entire home/apt,759.0
AMSTERDAM CITY CENTRE - DE PIJP,52.35601,4.90013,Entire home/apt,
Amsterdam Amstel Garden Room 03636103 EE5CF4CE42DF,52.35772,4.90668,Private room,
Nice modern apartment for rent!,52.36253,4.93751,Entire home/apt,
Luxurious Apartment City Center,52.36037,4.86123,Entire home/apt,250.0
Private studio Modern Houseboat Large Roof Terrace,52.36472,4.98581,Private room,104.0
ruime 30er jaren woning met tuin,52.3863,4.92014,Entire home/apt,
Charming. Very well located family appartement,52.38789,4.88825,Entire home/apt,314.0
Sunny spacious 2 floor apartment,52.35554,4.90439,Entire home/apt,
Cozy appartment in a central area,52.37577,4.87255,Entire home/apt,
"Unique family apmnt Amsterdam, private parking",52.37171,4.93199,Entire home/apt,400.0
Cosy apartment in Amsterdam East!,52.35926,4.92586,Entire home/apt,531.0
Lovely cosy houseboat in A'dam East,52.37047576904297,4.9409708976745605,Private room,213.0
Buenas Noches - The Loft,52.3773,4.89475,Private room,156.0
Sleeping at the canals in West,52.37838,4.86084,Entire home/apt,
Cozy private studio | Centre of Amsterdam | 2P,52.363037109375,4.885691165924072,Entire home/apt,217.0
Luxury Vondelpark Apartment,52.35986,4.86332,Entire home/apt,211.0
Very special spacious art studio,52.35242,4.92652,Private room,114.0
Complete apartment on best canal,52.37159,4.88146,Entire home/apt,373.0
Lovely luxurious apartment in the Pijp (75m2),52.34998,4.89492,Entire home/apt,228.0
"Top location, quiet guesthouse, 2p",52.36239,4.89859,Entire home/apt,122.0
"Beautiful, spacious, central and quiet",52.37085,4.90171,Entire home/apt,
Cosy Studio apartment,52.35098,4.8861,Entire home/apt,
White Houseboat Prinsengracht,52.3778,4.88626,Entire home/apt,270.0
