name,latitude,longitude,room_type,price
Apartamento de lujo de 4 hab junto a Gran Vía,40.42743,-3.71517,Entire home/apt,576.0
Habitación Doble con Baño Compartido,40.4443,-3.56595,Private room,
Habitación Doble Con Baño Compartido,40.44611,-3.56659,Private room,
Waou Opera I - Alquiler Corta Duración,40.416,-3.70831,Entire home/apt,173.0
NEW studio next to Gran Vía & Plaza España,40.42024,-3.71058,Entire home/apt,166.0
"Alquilo habitación por día, semana o mes",40.34621,-3.71597,Private room,
"DE MADRID AL CIELO (BARRIO EL PILAR, Calle Bañeza)",40.47552,-3.71505,Entire home/apt,80.0
Nuevo Apartamento junto a la Gran Vía de Madrid 2C,40.41885,-3.7045,Entire home/apt,179.0
Loft en Madrid,40.38525,-3.73389,Entire home/apt,79.0
Loft Minimalista Madrid,40.38557,-3.73213,Entire home/apt,75.0
"Inmueble entero, un dormitorio. Zona Auditorio",40.44166,-3.67872,Entire home/apt,
Green Home en Las Tablas,40.50708,-3.67199,Entire home/apt,
Los Mosaicos de Chamberí en Glorieta de Bilbao,40.42883,-3.70186,Entire home/apt,168.0
Nuevo Apartamento junto a la Gran Vía de Madrid 1C,40.42053,-3.70366,Entire home/apt,206.0
"Fantastic studio near Plaza Mayor, TOL. 2PAX-1BATH",40.41538,-3.70646,Entire home/apt,107.0
"Bóveda Centenaria equipada con baño privado,Centro",40.4211,-3.71166,Private room,78.0
1. Estudio en Alberto Aguilera,40.43144,-3.71276,Entire home/apt,97.0
"Alquilo habitación,cama individual (o doble)",40.40083,-3.63879,Private room,
Precioso Duplex  Apartamento en Cibeles,40.41738,-3.69488,Entire home/apt,133.0
Piso en zona centro (Moncloa) con garaje incluido,40.43213,-3.71904,Entire home/apt,152.0
Habitación Doble Deluxe con sofá cama,40.40889,-3.69271,Private room,
Nuevo Apartamento junto a la Gran Vía de Madrid 4C,40.42066,-3.70471,Entire home/apt,200.0
Edificio histórico. Gran Vía. No turístico,40.42334,-3.71002,Entire home/apt,125.0
"Apartamento ""Luminoso y Bien Comunicado""",40.39964,-3.60553,Private room,
Apartamento A302,40.39284,-3.72682,Entire home/apt,55.0
Cuidadosamente decorado apartamento junto al metro,40.39464,-3.66496,Entire home/apt,95.0
Best Location SmarTV -SOL-WiFi-A/C,40.41504,-3.70988,Entire home/apt,152.0
Perfect Location Balcony-SmarTV-WiFi-A/C,40.41455,-3.71026,Entire home/apt,131.0
Perfect Location Balcony-SOL-WiFi-A/C-SmartTV,40.41456,-3.70863,Entire home/apt,129.0
City Center-SOL-SmarTV-WiFi-A/C,40.41594,-3.71035,Entire home/apt,114.0
Perfect Location-Plaza Mayor-WiFi-A/C-SmartTV,40.41544,-3.71033,Entire home/apt,113.0
Habitacione individual en Rios Rosas,40.44444,-3.70048,Private room,
Sonder Malasaña | King Studio Apartment,40.42696,-3.70378,Entire home/apt,267.0
Sonder Malasaña | One-Bedroom Apartment w/ Terrace,40.42669,-3.7017,Entire home/apt,406.0
Sonder Malasaña | One-Bedroom Apartment,40.42797,-3.70156,Entire home/apt,343.0
Sonder Malasaña | Superior 1BR w/ Balcony,40.42648,-3.70248,Entire home/apt,449.0
Sonder Malasaña | Two-Bedroom Apartment w/ Balcony,40.42826,-3.70244,Entire home/apt,513.0
AVENIDA DE AMÉRICA,40.4407,-3.67359,Entire home/apt,
Habitación con mucha iluminación y tranquila,40.47961,-3.65945,Private room,
Habitación mediana,40.42119,-3.6161,Private room,
Acogedor y agradable piso en pleno barrio Chamberí,40.43608,-3.71254,Entire home/apt,134.0
Spacious & bright- 3Bedrooms 2Bathrooms- Malasaña,40.42583,-3.70599,Entire home/apt,221.0
Apart. Sol Central,40.418975830078125,-3.7023110389709473,Entire home/apt,164.0
2.Wood 1Bed 1Bath Apartment  next to Gran Via,40.42242,-3.70748,Entire home/apt,73.0
4A · Ático de diseño 2 habs en pleno centro. 4A.,40.4254,-3.70736,Entire home/apt,393.0
Spacious and bright studio in Ciudad Lineal CAV,40.44695,-3.64646,Entire home/apt,73.0
Habitación grande con  baño privado,40.35319,-3.68541,Private room,44.0
Vintage-4.Sol,40.41861724853516,-3.702181100845337,Entire home/apt,145.0
V3 - Acogedor Estudio,40.43345,-3.70809,Entire home/apt,81.0
Cozy Apartments Oshun Gran Via 2,40.4185,-3.70016,Entire home/apt,110.0
Confortable habitación para sentirse como en casa,40.37577,-3.62203,Private room,60.0
Habitación Individual para sentirse como en casa.,40.368,-3.59248,Private room,
"Nice and calm apartment near Retiro, Madrid GRA",40.40386,-3.67491,Entire home/apt,114.0
Habitación en  Banco de España/cibeles,40.41773,-3.69336,Private room,90.0
Estudio Cuco Arguelles,40.43291,-3.7161,Entire home/apt,56.0
Ático en el corazón de Ópera,40.42057,-3.71142,Entire home/apt,177.0
habitación acogedora y muy iluminada,40.35627,-3.68376,Private room,
Nuevo Apartamento junto a la Gran Vía de Madrid 4B,40.4203,-3.70461,Entire home/apt,205.0
Tiny room in a 2-Bedroom apartment (Rastro),40.4023,-3.7057,Private room,58.0
"Double room with balcony next to Plaza Mayor, Sol",40.41515,-3.70761,Private room,
"Cosy Studio in La Castellana, Almagro",40.43745,-3.69276,Entire home/apt,
Comfortable flat in the Cuatro Caminos area,40.447,-3.70204,Entire home/apt,144.0
B3H 3 ÁTICO MUY LUMINOSO con TERRAZA GRANDE,40.44869,-3.70581,Entire home/apt,154.0
B3H 3 apartamento espacioso y muy luminoso CENTRO,40.44917,-3.70859,Entire home/apt,154.0
Habitación individual con las vistas,40.38969,-3.65237,Private room,25.0
"APARTAMENTO EN PLENO CENTRO DE MADRID ""LAVAPIES""",40.40908,-3.70009,Entire home/apt,120.0
Cozy apartment 3 minutes away from line 5,40.43743,-3.64275,Entire home/apt,89.0
Avenida America Confort Xiii apartment in Madrid,40.44326,-3.66721,Entire home/apt,
Avenida America V apartment in Madrid,40.44273,-3.66197,Entire home/apt,131.0
NoMad Latina Iii apartment in Madrid,40.41037,-3.71038,Entire home/apt,226.0
Double room with private bathroom.,40.410275,-3.694398,Private room,
San Anton Ii apartment in Madrid,40.42324,-3.6986,Entire home/apt,315.0
Echegaray I apartment in Madrid,40.4158,-3.7004,Entire home/apt,190.0
Gran Via apartment in Madrid,40.42114,-3.70038,Entire home/apt,160.0
La casa del Infante apartment in Madrid,40.41523,-3.70018,Entire home/apt,
Latina Terrace Iv apartment in Madrid,40.40954,-3.709,Entire home/apt,283.0
Artes Exclusive Iv apartment in Madrid,40.41113,-3.70774,Entire home/apt,182.0
Lindo I apartment in Madrid,40.41349,-3.69755,Entire home/apt,118.0
Apolo Vi apartment in Madrid,40.41227,-3.70318,Entire home/apt,357.0
Apolo Viii apartment in Madrid,40.41266,-3.70326,Entire home/apt,
Plaza Mayor Iii apartment in Madrid,40.41402,-3.70774,Entire home/apt,217.0
Prado Iii apartment in Madrid,40.41531,-3.69514,Entire home/apt,
Prado Iv apartment in Madrid,40.41369,-3.6985,Entire home/apt,198.0
Principe Terrace apartment in Madrid,40.41461,-3.70111,Entire home/apt,228.0
Retiro Vi apartment in Madrid,40.41954,-3.67744,Entire home/apt,
Salamanca Confort Ii apartment in Madrid,40.43216,-3.66831,Entire home/apt,
Salamanca Confort Iii apartment in Madrid,40.42604,-3.66881,Entire home/apt,106.0
Salamanca Confort Xii apartment in Madrid,40.42536,-3.66736,Entire home/apt,
Salamanca Confort Xv apartment in Madrid,40.43096,-3.66452,Entire home/apt,
Tirso Loft Ii apartment in Madrid,40.4108,-3.70404,Entire home/apt,174.0
Tribeca Duplex apartment in Madrid,40.42481,-3.70608,Entire home/apt,
Tirso apartment in Madrid,40.41086,-3.7035,Entire home/apt,197.0
Zoko Suites I apartment in Madrid,40.41011,-3.70682,Entire home/apt,1292.0
Canalejas Iv apartment in Madrid,40.41593,-3.70018,Entire home/apt,170.0
NoMad Latina Iv apartment in Madrid,40.40986,-3.71025,Entire home/apt,207.0
Olavide Ii apartment in Madrid,40.43433,-3.70231,Entire home/apt,159.0
Olavide Iii apartment in Madrid,40.43438,-3.70143,Entire home/apt,173.0
Olavide Terrace Ii apartment in Madrid,40.43421,-3.7017,Entire home/apt,159.0
Olavide Iv apartment in Madrid,40.43591,-3.70092,Entire home/apt,139.0
Zoko Suites Ii apartment in Madrid,40.40799,-3.70648,Entire home/apt,309.0
Royal Madrid,40.40974,-3.70097,Entire home/apt,
H.04 Habitación en villa con vistas al jardín,40.37671,-3.74656,Private room,55.0
H.06 Luminoso dormitorio con vistas al jardín,40.37637,-3.74448,Private room,39.0
Madrid Rio I,40.38745,-3.70138,Entire home/apt,110.0
Reina Sofia Boutique II,40.40857,-3.69738,Entire home/apt,
Habitacion doble dos camas individuales,40.410275,-3.694398,Private room,
Madrid Rio II,40.38924,-3.70125,Entire home/apt,80.0
Madrid Rio III,40.38922,-3.69994,Entire home/apt,115.0
Madrid Rio IV,40.38878,-3.70121,Entire home/apt,80.0
Madrid Rio V,40.387,-3.70146,Entire home/apt,115.0
"Spacious Salamanca apartment, 3BR, for families-JJ",40.4242,-3.67468,Entire home/apt,
Habitacion Individual con Baño Privado,40.410275,-3.694398,Private room,
Stylish Central Apartment by Eric Vökel,40.42631912231445,-3.707103967666626,Entire home/apt,320.0
Habitación Carabanchel,40.37775,-3.75317,Private room,
Stylish Modern Apartment in the heart of Madrid,40.4161,-3.70046,Entire home/apt,122.0
Apartamento con parking incluido junto Madrid rio,40.41284,-3.71866,Entire home/apt,109.0
Cuarto de huéspedes con jardín en Madrid,40.43292,-3.63716,Entire home/apt,63.0
"Pleasant, functional, bright (Center of Madrid) U4",40.42756,-3.70106,Entire home/apt,91.0
Apartament in Parque del Retiro RI,40.41697,-3.67764,Entire home/apt,155.0
Top Location-Bright -WiFi-A/C-SmartTV,40.40833,-3.70322,Entire home/apt,108.0
Latina-Balcony-WiFi-A/C-SmartTV,40.40724,-3.70465,Entire home/apt,107.0
Top Location-Bright -WiFi-A/C-SmartTV,40.40692,-3.70325,Entire home/apt,112.0
Latina-Balcony-WiFi-A/C-SmartTV,40.40866,-3.70512,Entire home/apt,116.0
Fantástico estudio luminoso  zona Chamberí-Almagro,40.42866,-3.69441,Entire home/apt,120.0
Exclusive Apartment in Madrid Center. Madrazo I,40.41672,-3.69822,Entire home/apt,584.0
Luxury Apartment near Retiro Park. Madrazo II,40.41651,-3.69837,Entire home/apt,299.0
Big penthouse in Madrid center. Madrazo Terrace,40.41658,-3.6967,Entire home/apt,524.0
SE ALQUILA HABITACION AMPLIA METRO QUEVEDO - SOL,40.43367,-3.70312,Private room,21.0
"Madrid Centro, Plaza Mayor, Sol, Opera",40.41498,-3.71063,Entire home/apt,147.0
Cómoda habitación en el barrio de Salamanca,40.43363026476331,-3.684870472524756,Private room,55.0
Amplio estudio luminoso zona Chamberí-Almagro,40.42866134643555,-3.694408893585205,Entire home/apt,141.0
No está disponible,40.39687,-3.77302,Private room,
Unbeatable location Room for a girl,40.43016,-3.71425,Private room,12.0
Apartamento Cuqui en Malasaña,40.42481,-3.70294,Entire home/apt,100.0
Habitación  con valcon muy luminosa cerca,40.38249,-3.70555,Private room,32.0
LINDO APARTAMENTO EN SALAMANCA DISTRICT,40.42776,-3.68425,Entire home/apt,115.0
Mínimalista flat in Heart Madrid. Behing El Angel,40.41259,-3.70135,Entire home/apt,70.0
Temporary accomodation in Madrid de los Asturias,40.41474,-3.7115,Entire home/apt,223.0
PO109 APARTAMENTO PRIVADO + WIFI,40.40603,-3.73987,Entire home/apt,117.0
Madrid VI,40.38738,-3.7013,Entire home/apt,80.0
Habitación Individual - Madrid Centro Retiro,40.418,-3.67617,Private room,29.0
Luxury apartment in the best area. Madrazo III,40.41856,-3.69834,Entire home/apt,438.0
Elegant apartment near Museum Thyssen. Madrazo IV,40.41641,-3.69791,Entire home/apt,450.0
Heima Retiro Park-Ibiza,40.41476,-3.67673,Entire home/apt,393.0
8.Bohemian  2Bath 2Bedroom apartment in Gran Via,40.42242,-3.70748,Entire home/apt,136.0
Acogedora habitación individual en Argüelles.,40.43029,-3.72062,Private room,
Loft de diseño para cine-cena privada para pareja,40.44098,-3.57049,Entire home/apt,160.0
Modern & centric apartment in Calle Mayor,40.41524,-3.7071,Entire home/apt,370.0
Comfortable 2BR/2BA in Chueca,40.42212,-3.69741,Entire home/apt,249.0
Temporary Accommodation: The Best Experience.,40.41113,-3.71249,Entire home/apt,112.0
"Habitación >privada<, en hostal.",40.42189,-3.70388,Private room,60.0
"Comfy 4BR apt. in Malasaña, 4/5pax, monthly only",40.42779,-3.70433,Entire home/apt,168.0
WoW!! Stunning Cozy Sunny  SANTA ANA 2br/1ba LIFT,40.41711,-3.69991,Entire home/apt,229.0
Madrid,40.42174,-3.70894,Entire home/apt,5000.0
"Vivodomo - Free parking, super bright, 2bed/2bath",40.46041,-3.70839,Entire home/apt,122.0
"Habitación céntrica, cómoda, luminosa y tranquila.",40.40041,-3.70485,Private room,55.0
Apartamento nuevo en La Gavia,40.368,-3.62131,Entire home/apt,73.0
Malasaña Suite,40.42177,-3.70549,Entire home/apt,105.0
"Stylish apartment, a step away from Atocha",40.40451,-3.69701,Entire home/apt,100.0
MyHouseSpain - Increíble piso cerca de Atocha,40.4077110656519,-3.688086981759221,Entire home/apt,158.0
Madrid Sur Apartment | 10 min. Atocha,40.39712524414063,-3.668958902359009,Entire home/apt,159.0
Pequeña habitación en pleno centro de Madrid.,40.41147,-3.7069,Private room,51.0
Habitación individual en el Retiro,40.41706,-3.67445,Private room,24.0
Goya Centro Madrid,40.42639,-3.67852,Entire home/apt,189.0
MATADERO MADRID 1ºE,40.3974,-3.69897,Entire home/apt,100.0
Modern & Bright Penthouse -1Bedroom 1Bath -Sol,40.41574,-3.70638,Entire home/apt,115.0
Temporary accomodation: Apartment in Palacio Real,40.41647,-3.71045,Entire home/apt,85.0
Cómoda habitación en piso compartido en Legazpi,40.39426,-3.69416,Private room,20.0
Amplia/moderna vivienda en el corazón de Madrid 1,40.42142,-3.69977,Entire home/apt,259.0
Tranquilo y Cómodo apartamento 2min.metro Legazpi,40.392754,-3.694537,Entire home/apt,60.0
Waou Palacio Real - Alquiler Corta Duración,40.41916,-3.71026,Entire home/apt,325.0
Studio Apartment in city centre,40.42366,-3.70257,Entire home/apt,
APARTAMENTO TIRSO DE MOLINA .,40.40986,-3.70334,Entire home/apt,135.0
Waou Chueca II - Alquiler Corta Duración,40.42224,-3.69861,Entire home/apt,221.0
Waou Chueca III - Alquiler Corta Duración,40.42188,-3.70001,Entire home/apt,166.0
Espectacular Atico en Atocha,40.40385,-3.69334,Entire home/apt,
Spacious quiet 3 bedrooms apartment super center,40.42044,-3.70697,Entire home/apt,372.0
Habitación individual cómoda,40.37619,-3.62583,Private room,
Modern & Stylish - 2Bedrooms 1Bathroom  - Lavapiés,40.4094,-3.70009,Entire home/apt,177.0
Studio apartment in Malasaña,40.4228,-3.70276,Entire home/apt,
Bright ap. malasaña long term available,40.4239,-3.7046,Entire home/apt,146.0
studio 2 people wifi near the center of madrid,40.3871,-3.76174,Entire home/apt,65.0
Private  SIngle  Room (Puerta del SOL ),40.41585,-3.7048,Private room,162.0
Modulo Individual Hab Compartida 6 Mod NR,40.41257,-3.70426,Private room,56.0
Acogedora habitación con baño privado.,40.41105,-3.70528,Private room,
Alojamiento en Madrid Rio,40.41496,-3.7264,Private room,
Exclusive Comfort 1 Bedroom apartment,40.420937,-3.706111,Entire home/apt,336.0
Habitación doble confort,40.42104,-3.702181,Private room,95.0
"LOFT muy luminoso, wifi, AA/CC, céntrico.",40.42449,-3.69627,Entire home/apt,94.0
Habitaciones a Compartir,40.43476,-3.67688,Private room,135.0
RiNa Madrid apartamento 2,40.45847,-3.7114,Entire home/apt,114.0
Magnífico estudio en centro financiero de Madrid,40.43834,-3.68243,Entire home/apt,
Apartamento nuevo cerca del Santiago Bernabéu,40.45312,-3.70538,Entire home/apt,
"Habitación, aire acondicionado , 7km del centro",40.37094,-3.65958,Private room,41.0
Luxury in GRAN VÍA & SOL: Awesome & Classy,40.41855536554728,-3.703831448615393,Entire home/apt,697.0
Fantástico piso cerca del barrio de Salamanca,40.42914,-3.69538,Entire home/apt,
Cozy room in Palos de la Frontera - OWN Bathroom!,40.4011,-3.69114,Private room,52.0
Suite con cocina y baño 100% independiente,40.39853,-3.6684,Private room,65.0
Large apartment in Malasaña - 3 bedrooms,40.42646408081055,-3.704591035842896,Entire home/apt,339.0
"Penthouse apartment 2 terraces , Chamartin, LHOY",40.44569,-3.67036,Entire home/apt,166.0
Beautiful and modern loft  in San Chinarro,40.48726,-3.66424,Entire home/apt,104.0
Entire apartment in La Latina,40.40903,-3.71289,Entire home/apt,277.0
Habitación doble en una de las mejores ubicaciones,40.43005,-3.699,Private room,
Best Location in Madrid City One,40.42386,-3.68834,Entire home/apt,158.0
Habitación cómoda y acogedora.,40.36784,-3.60259,Private room,43.0
Prado apartment in Madrid,40.41514,-3.68907,Entire home/apt,128.0
Salamanca Luxury Aparment,40.42647,-3.67641,Entire home/apt,406.0
PLAZA II DE MAYO,40.42598,-3.7036,Entire home/apt,105.0
GOMEZ DE MORA,40.41339,-3.70794,Entire home/apt,87.0
H.01 Habitación con vistas al Jardín,40.37837,-3.74624,Private room,39.0
Exclusive Executive 1 Bedroom Apartment,40.420818,-3.706412,Entire home/apt,276.0
Tranquila Habitación doble,40.42625,-3.66363,Private room,36.0
Cool & comfortable one-bedroom apt in Madrid,40.4461,-3.69794,Entire home/apt,
Suite 2 Bedroom Apartment,40.420818,-3.706197,Entire home/apt,404.0
Grand Suite 3 Bedroom Apartments,40.42193,-3.70693,Entire home/apt,493.0
Bright & Stylish-3Bedrooms 2Baths- Salamanca,40.42681,-3.66816,Entire home/apt,269.0
Habitación privada - buen rollo / Private bedroom,40.40569,-3.59877,Private room,
"Plaza Mayor, amplio y luminoso apartamento",40.41573,-3.70879,Entire home/apt,468.0
Apto 2 Dorm Maldonado 71,40.43252,-3.67489,Entire home/apt,
Habitación Familiar Cuádruple en  Puerta del Sol,40.41585,-3.7048,Private room,243.0
Habitación privada junto al Retiro,40.41871,-3.67297,Private room,26.0
Habitación >privada< óctuple (8) en Hostal,40.42121,-3.70502,Private room,
Apartamento Kintsugi,40.38931,-3.70128,Entire home/apt,129.0
"Habitación Privada, WIFI.",40.39264,-3.70619,Private room,29.0
Bedroom Rent Milcar,40.38628,-3.66877,Private room,77.0
Room air conditioning. Airport IFEMA,40.46536,-3.62961,Private room,50.0
ATOCHA NUEVO RECIEN REFORMADO,40.40268,-3.68898,Entire home/apt,105.0
Best Location in Madrid City,40.42252,-3.68986,Entire home/apt,126.0
Apartamento Opium Den,40.38786,-3.69988,Entire home/apt,115.0
"Casa Cordero: Style, History and Luxury in Madrid",40.416122,-3.704922,Entire home/apt,486.0
Apartamento Shibari,40.38715,-3.70258,Entire home/apt,124.0
"Little Madrid! 
Cómoda Habitación
Buena Ubicacion!",40.41176,-3.72789,Private room,49.0
PARQUE RETIRO - HABITACIÓN CAMA DOBLE CON BALCÓN,40.419,-3.67567,Private room,42.0
Private Double bedroom in La Elipa,40.42301,-3.65196,Private room,
Modern and refurbished flat in Vistalegre,40.3896,-3.73461,Entire home/apt,78.0
Maravilloso apartamento en La Latina,40.4092,-3.71005,Entire home/apt,
Modern 50m2 Apartment near metro Vista Alegre,40.39105,-3.73648,Entire home/apt,156.0
Echegaray Ii apartment in Madrid,40.41619,-3.6991,Entire home/apt,188.0
Echegaray Iv apartment in Madrid,40.41424,-3.69869,Entire home/apt,239.0
Echegaray V apartment in Madrid,40.41634,-3.70007,Entire home/apt,147.0
Modern 50m2 Flat at 600m from Vistalegre Arena,40.39101,-3.73534,Entire home/apt,90.0
Plaza Mayor Attic apartment in Madrid,40.41353,-3.70615,Entire home/apt,318.0
Estudio Privado,40.42979,-3.71024,Entire home/apt,69.0
Estudio Privado,40.43085,-3.71017,Entire home/apt,56.0
"Habitación ""Renoir"" - acogedora y luminosa",40.40568,-3.73914,Private room,41.0
Descubre Madrid desde este dúplex único de 120 m2,40.43582,-3.70257,Entire home/apt,177.0
Apartamento entero en C. Alcalá,40.432040358890674,-3.650076402686491,Entire home/apt,135.0
MY SWEET HOME * PRIVATE PARKING,40.44004,-3.69903,Entire home/apt,140.0
Amplio y luminosos piso en Chueca/Malasaña,40.42175,-3.70187,Entire home/apt,309.0
Hermoso piso con 3 habitaciones en Madrid!,40.39503,-3.66625,Entire home/apt,106.0
Central Cat Lover’s Penthouse (read description),40.43187,-3.70067,Entire home/apt,154.0
habitacion doble para 1 persona,40.39587,-3.77312,Private room,
Paradise design attic with rooftop view,40.40944,-3.70127,Entire home/apt,
Piso Acogedor en Retiro & Atocha - 2 hab /2 rooms,40.40665,-3.68802,Entire home/apt,68.0
ESTUDIO/SUITE CON REFORMA DE DISEÑO MUY ACOGEDOR,40.4532470703125,-3.699054002761841,Entire home/apt,49.0
Moderno apartamento en Centro de Madrid,40.41262,-3.70333,Entire home/apt,106.0
habitación doble con Balcon,40.42108,-3.70179,Private room,69.0
HABITACION DOBLE CAMA SUPLETORIA,40.419106,-3.708648,Private room,133.0
"Piso junto a Madrid Rio, muy luminoso.",40.43638,-3.68497,Entire home/apt,
Casita de Silvia y Mar,40.38077,-3.67047,Private room,
Habitación privada,40.42978,-3.66701,Private room,
HIGH Street Madrid,40.43083,-3.68414,Entire home/apt,277.0
Tranquilidad y comodidad en el corazón de Madrid,40.40866,-3.6938,Entire home/apt,
Amplio apartamento en barrio Salamanca con terraza,40.43607,-3.68031,Entire home/apt,150.0
Chamberí con jardín (C) by RegalateMadrid,40.44006,-3.7103,Entire home/apt,142.0
Chamberí con jardín (B) by RegalateMadrid,40.43837,-3.71016,Entire home/apt,158.0
"Junto a parques, muy luminoso, bicicletas y patin",40.40524,-3.72383,Private room,
Habitación Cozy,40.40862,-3.6946,Private room,
¡Habitación tranquila y cómoda!,40.43862,-3.64659,Private room,
Apartamento de Lujo en el Retiro,40.42117,-3.67892,Entire home/apt,145.0
habitación doble  estándar,40.42309,-3.70193,Private room,
habitación triple,40.42135,-3.70057,Private room,
habitación sencilla,40.42131,-3.70028,Private room,50.0
Preciosa habitación en el centro de Madrid,40.41523,-3.69862,Private room,
Madrid,40.42163,-3.71043,Entire home/apt,5706.0
SUITES VIENA PLAZA DE ESPAÑA - con desayuno,40.424744,-3.714908,Entire home/apt,209.0
"Acogedor apartamento, céntrico, 1 dormitorio",40.42039,-3.71057,Entire home/apt,
HABITACION DOBLE ESTANDAR,40.419106,-3.708648,Private room,
habitación Individual,40.42304,-3.70215,Private room,32.0
HABITACION DOBLE CON BALCON,40.419106,-3.708648,Private room,152.0
TRIPLE CON BALCON,40.418987,-3.708645,Private room,152.0
Cómodo apartamento en el centro de Madrid.,40.42038,-3.70893,Entire home/apt,
"Habitación céntrica,acogedora y ambiente familiar.",40.40558,-3.6832,Private room,
Best Location & Luxury in Madrid City,40.42391,-3.6923,Entire home/apt,210.0
Apartamento en el centro de Madrid,40.42029,-3.7112,Entire home/apt,
Se alquil habitación bien hubicada en carabanchel,40.37154,-3.75408,Private room,
"Stylish Apartment in Plaza Santa Ana, Madrid.",40.41437,-3.70016,Entire home/apt,135.0
PISO DE UN DORMITORIO EN PACIFICO!!,40.40178,-3.67545,Entire home/apt,115.0
"Madrid Asamblea, Habitación privada,  luminosa",40.38096,-3.65777,Private room,25.0
Cama en habitación compartida 8 camas.,40.42109966029311,-3.7044377235094816,Shared room,19.0
Apartamento frente al Palacio Real con patio,40.42066,-3.71049,Entire home/apt,
"'""Torre Australis” Business Apartament",40.48479,-3.67062,Entire home/apt,130.0
LAS MARAVILLAS - MALASAÑA,40.42418,-3.70322,Entire home/apt,129.0
Avenida America Ii apartment in Madrid,40.44318,-3.66422,Entire home/apt,120.0
MyHouseSpain - Romántico piso cerca de Sol,40.41268,-3.70618,Entire home/apt,
Gatsby apartment in the downtown,40.40868,-3.70925,Entire home/apt,98.0
Blue Apartment en el centro de Madrid,40.40762,-3.70871,Entire home/apt,99.0
Cozy Apartment en el Centro de Madrid,40.40758,-3.70863,Entire home/apt,99.0
Acogedor Apartamento en Avd. América,40.438362,-3.672485,Entire home/apt,97.0
Apartamento céntrico y tranquilo Madrid Central,40.4225,-3.71113,Entire home/apt,
Luminoso y súper-equipado,40.44526,-3.66394,Entire home/apt,90.0
Chamberí con jardín (A) by RegalateMadrid,40.44023,-3.70994,Entire home/apt,138.0
"Apartamento  Letras 60 m2, 2hab, 1 baño",40.41594,-3.69783,Entire home/apt,136.0
ESPECTACULAR APARTAMENTO PLAZA MAYOR,40.41382,-3.7068,Entire home/apt,87.0
Green Penthouse Center,40.39921,-3.67305,Entire home/apt,115.0
New! Modern & Charming with 8 balconies,40.408302,-3.700412,Entire home/apt,171.0
Modern Flat in Green Downtown Madrid,40.42281,-3.71903,Entire home/apt,
Ensuite Room Goya Salamanca,40.42667,-3.67745,Private room,
Zoko Suites Iii apartment in Madrid,40.40852,-3.70706,Entire home/apt,420.0
Cozy apartment in CHUECA. CENTRO MADRID.,40.42228,-3.6975,Entire home/apt,
EL ALCÁZAR - LA LATINA,40.41269,-3.7097,Entire home/apt,101.0
Zoko Suites Iv apartment in Madrid,40.40939,-3.70688,Entire home/apt,623.0
Luminoso y amplio apartamento zona Chamberí Centro,40.432449,-3.71014,Entire home/apt,117.0
Tanami - 2 bedrooms and terrace in Ríos Rosas,40.44086,-3.69879,Entire home/apt,150.0
Central Apartment Steps from Puerta del Sol,40.41684,-3.70111,Entire home/apt,430.0
Rio Plaza I apartment in Madrid,40.38628,-3.70095,Entire home/apt,
Arturo Soria- Two bedroom with pool and parking,40.46101,-3.66232,Entire home/apt,154.0
AMAZING APARTMENT   IN THE HEART OF MALASAÑA,40.42212,-3.70685,Entire home/apt,128.0
Ático Amplio y Luminoso. Plaza España.,40.42236,-3.70912,Entire home/apt,223.0
Luminoso Ático en Gran Vía. WIFI. TV,40.42249,-3.71086,Entire home/apt,175.0
Olavide I apartment in Madrid,40.43465,-3.70119,Entire home/apt,181.0
Olavide Terrace I apartment in Madrid,40.43644,-3.70147,Entire home/apt,171.0
Olavide Vii apartment in Madrid,40.43442,-3.70133,Entire home/apt,175.0
Olavide Ix apartment in Madrid,40.43447,-3.70242,Entire home/apt,191.0
Olavide Xv apartment in Madrid,40.43603,-3.70139,Entire home/apt,240.0
En el Corazón de Madrid / At the heart of Madrid,40.43427,-3.69939,Entire home/apt,137.0
HABITACIÓN EQUIPADA CON TODO TIPO DE COMODIDADES,40.47658,-3.65093,Private room,
habitación totalmente equipada con mini salón,40.47639,-3.64874,Private room,
habitación totalmente equipada,40.47808,-3.64891,Private room,
Unit1 City center pleasant functional WIFI A/C,40.42642152278147,-3.6999314607798657,Entire home/apt,87.0
"Superior double room, private bathroom, wifi",40.41643,-3.70806,Private room,
Pasa unos días como en casa. Habitación en Madrid,40.43506,-3.65284,Private room,61.0
NoMad Latina Loft I apartment in Madrid,40.40991,-3.71014,Entire home/apt,274.0
Nomad Latina Terrace I apartment in Madrid,40.41044,-3.70824,Entire home/apt,188.0
Amplia habitación en Ventas para entrar en Junio:),40.42652,-3.65994,Private room,
Apolo Terrace I apartment in Madrid,40.41084,-3.70374,Entire home/apt,
Apolo Terrace Ii apartment in Madrid,40.41282,-3.70387,Entire home/apt,
Apolo Terrace Iii apartment in Madrid,40.41213,-3.70334,Entire home/apt,
Apolo I apartment in Madrid,40.41258,-3.70348,Entire home/apt,340.0
Apolo Iii apartment in Madrid,40.41087,-3.70375,Entire home/apt,
Apolo Ii apartment in Madrid,40.41266,-3.70538,Entire home/apt,247.0
Apolo Vii apartment in Madrid,40.41126,-3.70349,Entire home/apt,
Apolo Ix apartment in Madrid,40.41272,-3.70392,Entire home/apt,446.0
